ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,83.07,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,23.27,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,71.9,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,83.76,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,90.07,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,79.93,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,19.98,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,72.65,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,80.56,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,87.9,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,60.75,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,28.78,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,59.36,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,57.34,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,74.82,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,17.45,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,6.16,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,24.31,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,13.89,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,13.43,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,15.89,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,3.47,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,23.33,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,41.99,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,63.48,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,8.6,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,41.32,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,60.29,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,73.77,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,73.07,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,8.75,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,53.82,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,72.52,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,85.38,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,70.05,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,5.71,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,57.1,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,69.12,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,88.18,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,40.5,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,16.69,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,35.45,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,34.64,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,68.9,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,7.57,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,3.47,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,10.49,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,4.11,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,"Employment-to-population ratio by sex, age and education (%)",SRB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,5.68,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2016,37.71,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2016,66.63,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2016,72.39,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2016,68.87,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2016,83.25,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2016,87.3,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2016,87.33,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2016,96.12,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2016,100,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2016,88.25,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2016,89.34,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2016,88.86,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2016,100,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2016,100,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2016,78.3,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2016,74.85,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2016,84.29,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2016,92.04,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2016,87.85,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2016,60.53,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2016,62.64,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2016,59.9,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2016,78.22,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2016,77.34,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2016,14.76,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2016,13.02,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2016,18.61,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2016,27.95,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2016,16.99,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2016,24.63,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2016,59.56,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2016,60.7,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2016,19.93,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2016,46.84,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2016,79.47,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2016,83.79,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2016,58.93,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2016,36.47,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2016,51.09,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2016,90.45,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2016,92.72,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2016,56.23,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2016,41.39,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2016,50.93,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2016,82.28,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2016,94.52,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2016,34.25,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2016,30.66,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2016,28.68,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2016,39.48,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2016,55.28,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Total,2016,6.63,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2016,6.49,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,"Employment-to-population ratio by sex, age and education (%)",SUR - HIES - Survey on Living Conditions,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,31.62,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,4.57,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,60.22,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,25.71,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,87.96,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,49.27,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,91.83,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,92.8,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,89.21,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,53.62,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,91.11,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,96.94,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,87.67,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,49.86,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,89.55,,,,Repository: Eurostat special tabulation
