ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,92.554,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,85.386,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,37.445,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,20.165,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,100.556,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,81.526,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,37.453,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,18.703,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,76.725,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,48.052,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,24.235,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,30.93,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,37.853,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,11.412,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,8.539,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2019,3.177,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,38.057,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,65.187,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,9.141,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,7.828,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,39.488,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,84.268,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,46.785,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,14.929,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,56.171,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,77.12,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,57.163,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,16.153,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,61.238,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,74.85,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,46.502,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,12.852,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,39.849,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,37.009,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,22.776,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,12.093,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,16.41,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,6.229,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,"Labour force by sex, age and education (thousands)",PAN - LFS - Encuesta de Mercado Laboral,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,5.521,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2020,1.829,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2020,56.974,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2020,261.103,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2020,45.386,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2020,4.427,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2020,45.54,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2020,341.014,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2020,216.214,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2020,7.172,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2020,65.334,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2020,340.183,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2020,179.69,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2020,10.106,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2020,53.388,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2020,190.41,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2020,104.791,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2020,6.879,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2020,39.728,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2020,116.511,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2020,83.855,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2020,6.395,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2020,27.766,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2020,43.684,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2020,36.988,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2020,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2020,32.152,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2020,232.108,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2020,58.898,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2020,6.566,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2020,33.923,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2020,227.697,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2020,214.928,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2020,16.076,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2020,74.348,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2020,212.59,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2020,174.962,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2020,15.235,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2020,47.924,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2020,119.477,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2020,105.486,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2020,13.672,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2020,35.222,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2020,63.51,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2020,67.15,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2020,13.645,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2020,17.763,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2020,16.659,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Peru,"Labour force by sex, age and education (thousands)",PER - LFS - Encuesta Permanente de Empleo (Urbano),Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2020,15.083,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2014,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2014,0.156,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2014,0.135,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2014,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2014,0.114,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2014,0.398,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2014,0.535,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2014,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2014,0.083,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2014,0.627,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2014,0.836,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2014,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2014,0.089,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2014,0.648,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2014,0.606,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2014,0.055,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2014,0.335,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Palau,"Labour force by sex, age and education (thousands)",PLW - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2014,0.224,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
